PONDUSDT||False|||||||||||5|
PONDUSDT|0000000111|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,25 - -0,5|0 - -0,25|0,5 - 1|1|-1-1-19-1184-1
PONDUSDT|0000000011|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|-0,25 - -0,5|0 - -0,25|1|-1-1-1-19-1484
PONDUSDT|0000000001|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|-0,5 - -1|-0,5 - -1|-0,5 - -1|-0,25 - -0,5|1|-1-1-1-1-19148
PONDUSDT|1000000000|False|1 - 2|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0 - -0,25|-0,5 - -1|-0,5 - -1|-0,5 - -1|1|5-1-1-1-1-1-114
PONDUSDT|1100000000|False|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|0,0 - 0,25|0 - -0,25|-0,5 - -1|-0,5 - -1|1|55-1-1-1-19-11
PONDUSDT|0110000000|False|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,0 - 0,25|0 - -0,25|-0,5 - -1|1|155-1-1-1-19-1
PONDUSDT|1011000000|False|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0 - -0,25|1|6155-1-1-1-19
PONDUSDT|0101100000|False|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|1|26155-1-1-1-1
PONDUSDT|0010110000|True|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1|126155-1-1-1
PONDUSDT|0001011000|True|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|-0,5 - -1|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|1|-112615-1-1-1
PONDUSDT|0000101100|False|1 - 2|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1 - 2|0,5 - 1|1|-1-112615-1-1
PONDUSDT|1000010110|False|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1 - 2|1|5-1-112655-1
PONDUSDT|1100001011|True|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1|55-1-112155
PONDUSDT|0110000101|False|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|1|155-1-11615
PONDUSDT|0011000010|False|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,0 - 0,25|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,5 - -1|1|1155-1-1261
PONDUSDT|1001100001|False|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|-0,5 - -1|1|51155-1126
PONDUSDT|0100110000|False|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|-0,5 - -1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1|-151155-112
PONDUSDT|0010011000|False|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|-1 - -2|-0,5 - -1|0 - -0,25|0,0 - 0,25|0,25 - 0,5|1|1-15115-1-11
PONDUSDT|1001001100|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|0 - -0,25|-1 - -2|-0,5 - -1|0 - -0,25|0,0 - 0,25|1|51-15115-1-1
PONDUSDT|0100100110|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|0 - -0,25|-1 - -2|-0,5 - -1|0 - -0,25|1|251-15155-1
PONDUSDT|0010010011|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0 - -0,25|-1 - -2|-0,5 - -1|1|1251-15155
PONDUSDT|0001001001|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0 - -0,25|0,5 - 1|1 - 2|0 - -0,25|-1 - -2|1|-11251-1115
PONDUSDT|1000100100|True|1 - 2|1 - 2|0,5 - 1|1 - 2|0,5 - 1|-0,5 - -1|0 - -0,25|0,5 - 1|1 - 2|0 - -0,25|1|5-11251511
PONDUSDT|0100010010|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|-1 - -2|-0,5 - -1|0 - -0,25|0,5 - 1|1 - 2|1|85-1125-151
PONDUSDT|0010001001|True|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|-1 - -2|-1 - -2|-0,5 - -1|0 - -0,25|0,5 - 1|1|185-1121-15
PONDUSDT|0001000100|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|0 - -0,25|1|-1185-1151-1
PONDUSDT|0000100010|True|2 - 3|0,5 - 1|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|1|-1-1185-1251
PONDUSDT|1000010001|True|2 - 3|2 - 3|0,5 - 1|1 - 2|0,5 - 1|-0,5 - -1|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|1|5-1-1185125
PONDUSDT|1100001000|True|1 - 2|2 - 3|2 - 3|0,5 - 1|1 - 2|-0,5 - -1|-0,5 - -1|-0,5 - -1|-1 - -2|-1 - -2|1|55-1-118-112
PONDUSDT|1110000100|True|0,5 - 1|1 - 2|2 - 3|2 - 3|0,5 - 1|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|-1 - -2|1|-155-1-115-11
PONDUSDT|1111000010|True|1 - 2|0,5 - 1|1 - 2|2 - 3|2 - 3|1 - 2|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|1|-1-155-1-185-1
PONDUSDT|1111100001|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|2 - 3|4 - 5|1 - 2|0,5 - 1|-0,5 - -1|-0,5 - -1|1|-1-1-155-1185
PONDUSDT|1111110000|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|5 - 7|4 - 5|1 - 2|0,5 - 1|-0,5 - -1|1|-1-1-1-155-118
PONDUSDT|1111111000|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|4 - 5|5 - 7|4 - 5|1 - 2|0,5 - 1|1|-1-1-1-1-15-1-11
PONDUSDT|1111111100|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|1 - 2|4 - 5|4 - 5|5 - 7|4 - 5|1 - 2|1|-1-1-1-1-1-15-1-1
PONDUSDT|1111111110|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,5 - 1|4 - 5|4 - 5|4 - 5|5 - 7|4 - 5|1|-1-1-1-1-1-155-1
PONDUSDT|1111111111|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|3 - 4|4 - 5|4 - 5|4 - 5|5 - 7|1|-1-1-1-1-1-1-155
PONDUSDT|0111111111|True|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|3 - 4|3 - 4|4 - 5|4 - 5|4 - 5|1|1-1-1-1-1-1-1-15
PONDUSDT|1011111111|True|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|3 - 4|3 - 4|4 - 5|4 - 5|1|61-1-1-1-1-1-1-1
PONDUSDT|1101111111|False|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1 - 2|1 - 2|3 - 4|3 - 4|4 - 5|1|561-1-1-1-1-1-1
PONDUSDT|1110111111|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|3 - 4|3 - 4|1|-1561-1-1-1-1-1
PONDUSDT|1111011111|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|3 - 4|1|8-1561-1-1-1-1
PONDUSDT|1111101111|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|1|-18-1561-1-1-1
PONDUSDT|0111110111|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|1|1-18-156-1-1-1
PONDUSDT|1011111011|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1|-11-18-151-1-1
PONDUSDT|0101111101|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|1|3-11-18-161-1
PONDUSDT|1010111110|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|1|-13-11-18561
PONDUSDT|0101011111|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|1|-1-13-11-1-156
PONDUSDT|0010101111|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1|1-1-13-118-15
PONDUSDT|1001010111|True|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1|51-1-13-1-18-1
PONDUSDT|0100101011|True|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1|251-1-131-18
PONDUSDT|0010010101|True|0,5 - 1|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|-1 - -2|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1|1251-1-1-11-1
PONDUSDT|1001001010|True|0,25 - 0,5|0,5 - 1|1 - 2|0,0 - 0,25|0,5 - 1|-1 - -2|-1 - -2|0,0 - 0,25|0,5 - 1|0,5 - 1|1|51251-13-11
PONDUSDT|0100100101|True|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,0 - 0,25|-1 - -2|-1 - -2|-1 - -2|0,0 - 0,25|0,5 - 1|1|951251-13-1
PONDUSDT|1010010010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|0,0 - 0,25|1|-195125-1-13
PONDUSDT|1101001001|True|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|-0,5 - -1|-1 - -2|-1 - -2|-1 - -2|1|5-195121-1-1
PONDUSDT|1110100100|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|-0,5 - -1|-1 - -2|-1 - -2|1|-15-195151-1
PONDUSDT|1111010010|True|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|-0,5 - -1|-1 - -2|1|-1-15-195251
PONDUSDT|0111101001|True|0,25 - 0,5|1 - 2|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|-0,5 - -1|1|1-1-15-19125
PONDUSDT|1011110100|True|0,25 - 0,5|0,25 - 0,5|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1|-11-1-15-1512
PONDUSDT|0101111010|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1|2-11-1-15951
PONDUSDT|0010111101|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|0 - -0,25|0,5 - 1|1 - 2|1 - 2|1 - 2|1|12-11-1-1-195
PONDUSDT|1001011110|True|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0,5 - 1|1 - 2|1 - 2|1|512-11-15-19
PONDUSDT|1100101111|True|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0 - -0,25|0,5 - 1|1 - 2|1|5512-11-15-1
PONDUSDT|1110010111|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,5 - 1|1|85512-1-1-15
PONDUSDT|1111001011|False|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|1|-1855121-1-1
PONDUSDT|1111100101|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,5 - 1|2 - 3|1 - 2|0,5 - 1|0,5 - 1|0,0 - 0,25|1|-1-18551-11-1
PONDUSDT|1111110010|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|3 - 4|2 - 3|1 - 2|0,5 - 1|0,5 - 1|1|-1-1-18552-11
PONDUSDT|0111111001|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|2 - 3|3 - 4|2 - 3|1 - 2|0,5 - 1|1|1-1-1-18512-1
PONDUSDT|1011111100|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|2 - 3|3 - 4|2 - 3|1 - 2|1|61-1-1-18512
PONDUSDT|0101111110|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|2 - 3|2 - 3|3 - 4|2 - 3|1|261-1-1-1551
PONDUSDT|0010111111|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|1 - 2|2 - 3|2 - 3|3 - 4|1|1261-1-1855
PONDUSDT|1001011111|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|1 - 2|2 - 3|2 - 3|1|51261-1-185
PONDUSDT|1100101111|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|1 - 2|2 - 3|1|551261-1-18
PONDUSDT|1110010111|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|1 - 2|1|-155126-1-1-1
PONDUSDT|1111001011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|1|4-155121-1-1
PONDUSDT|1111100101|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0 - -0,25|1|-14-155161-1
PONDUSDT|0111110010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1|1-14-155261
PONDUSDT|0011111001|True|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1|11-14-15126
PONDUSDT|1001111100|False|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|1 - 2|1 - 2|1|511-14-1512
PONDUSDT|1100111110|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|1 - 2|1|5511-14551
PONDUSDT|1110011111|True|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1 - 2|1 - 2|1|-15511-1-155
PONDUSDT|0111001111|True|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1 - 2|1|1-155114-15
PONDUSDT|1011100111|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1|61-1551-14-1
PONDUSDT|0101110011|True|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1|461-1551-14
PONDUSDT|1010111001|True|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|1|-1461-1511-1
PONDUSDT|0101011100|True|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|1|2-1461-1511
PONDUSDT|1010101110|True|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,5 - 1|1 - 2|0,5 - 1|1|42-1461551
PONDUSDT|1101010111|True|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,5 - 1|1 - 2|1|542-146-155
PONDUSDT|1110101011|True|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,5 - 1|1|-1542-141-15
PONDUSDT|1111010101|True|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0 - -0,25|1|-1-1542-161-1
PONDUSDT|0111101010|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1|1-1-1542461
PONDUSDT|1011110101|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|1 - 2|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|1|-11-1-154-146
PONDUSDT|0101111010|True|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1|8-11-1-152-14
PONDUSDT|0010111101|True|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1|18-11-1-142-1
PONDUSDT|1001011110|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|1|518-11-1542
PONDUSDT|0100101111|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1|2518-11-154
PONDUSDT|1010010111|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1|-12518-1-1-15
PONDUSDT|1101001011|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1 - 2|1|5-125181-1-1
PONDUSDT|1110100101|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|1|85-1251-11-1
PONDUSDT|1111010010|False|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|2 - 3|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1|-185-1258-11
PONDUSDT|1111101001|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|2 - 3|2 - 3|1 - 2|0,5 - 1|0,25 - 0,5|1|-1-185-1218-1
PONDUSDT|1111110100|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,5 - 1|2 - 3|2 - 3|2 - 3|1 - 2|0,5 - 1|1|-1-1-185-1518
PONDUSDT|0111111010|False|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|1|1-1-1-185251
PONDUSDT|1011111101|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|2 - 3|2 - 3|2 - 3|1|61-1-1-18-125
PONDUSDT|0101111110|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|2 - 3|2 - 3|1|-161-1-1-15-12
PONDUSDT|1010111111|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|2 - 3|1|-1-161-1-185-1
PONDUSDT|1101011111|False|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|1|-1-1-161-1-185
PONDUSDT|1110101111|False|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|1|8-1-1-161-1-18
PONDUSDT|0111010111|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|0,5 - 1|1|18-1-1-16-1-1-1
PONDUSDT|1011101011|False|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|0,25 - 0,5|1|618-1-1-11-1-1
PONDUSDT|0101110101|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0 - -0,25|1|-1618-1-161-1
PONDUSDT|0010111010|False|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|1|1-1618-1-161
PONDUSDT|0001011101|False|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1|41-1618-1-16
PONDUSDT|1000101110|False|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,0 - 0,25|0,0 - 0,25|1|541-161-1-1-1
PONDUSDT|0100010111|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,0 - 0,25|1|2541-168-1-1
PONDUSDT|1010001011|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|1|62541-118-1
PONDUSDT|0101000101|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|1|862541618
PONDUSDT|0010100010|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|1|186254-161
PONDUSDT|0001010001|False|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,5 - 1|1|-1186251-16
PONDUSDT|1000101000|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,25 - 0,5|1|5-1186241-1
PONDUSDT|0100010100|False|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|1|25-1186541
PONDUSDT|1010001010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1|625-118254
PONDUSDT|0101000101|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|-0,25 - -0,5|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|0,0 - 0,25|1|2625-11625
PONDUSDT|1010100010|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|-0,25 - -0,5|-0,5 - -1|-0,25 - -0,5|0,0 - 0,25|1|62625-1862
PONDUSDT|0101010001|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,5 - -1|-0,25 - -0,5|1|262625186
PONDUSDT|1010101000|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|-0,5 - -1|1|626262-118
PONDUSDT|0101010100|True|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|-0,25 - -0,5|1|2626265-11
PONDUSDT|0010101010|True|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|0 - -0,25|1|12626225-1
PONDUSDT|1001010101|True|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|0 - -0,25|1|512626625
PONDUSDT|1100101010|False|1 - 2|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,25 - -0,5|0 - -0,25|0,0 - 0,25|1|551262262
